# Author: Diyar Erol
date,close,high,low,open,volume,apple iphone,macbook,fed_rate,us_cpi,usd_index,macro_sentiment_index,rsi_14,macd,macd_signal,macd_hist,bb_mid_20,bb_upper_20,bb_lower_20,atr_14,obv,vwap_20,close_AAPL,close_AMZN,close_GOOGL,close_MSFT,close_XLK,close_IXIC,rel_AAPL_MSFT,rel_AAPL_IXIC,vix,gold,oil,tnote_10y,unemployment,dow,month,quarter,year,is_month_end,is_quarter_end,days_to_earnings,daily_return,close_lag_1,close_lag_2,close_lag_7,volume_lag_1,return_lag_1,return_lag_7,rolling_max_30d,rolling_min_30d
2021-07-26,145.4981231689453,146.31843249256286,144.23834858516193,144.79499663408214,72434100,27.0,62.0,0.1,271.965,113.2335,0.0123865341958089,63.53400270994981,3.862693237292177,3.927236940509319,-0.0645437032171418,140.27106628417968,148.9619656750163,131.58016689334306,3.095718269192797,4854640000.0,140.57750329508977,145.49813842773438,184.99099731445312,133.11688232421875,278.6357116699219,74.6695556640625,14840.7099609375,0.5221805114489227,0.0098039877344616,17.579999923706055,1798.699951171875,71.91000366210938,1.29,5.4,0,7,3,2021,0,0,,0.2894451897354155,145.0782012939453,143.35943603515625,145.0000762939453,71447400.0,1.19892021503738,-0.4492015382159153,145.65435791015625,126.6016082763672
2021-07-27,143.3301544189453,145.71297050212902,142.13874637735347,145.62506850801552,104818600,27.0,62.0,0.1,271.965,113.2321,0.0123757826802292,54.32724518986673,3.657297859412779,3.873249124290012,-0.2159512648772326,140.85651626586915,148.62226760318595,133.09076492855232,3.1508219478661164,4749821400.0,141.08053847484172,143.33013916015625,181.3195037841797,130.99649047851562,276.2160949707031,73.96365356445312,14660.580078125,0.5189058196458776,0.0097765667113007,19.36000061035156,1799.5,71.6500015258789,1.25,5.4,1,7,3,2021,0,0,,-1.490032106794026,145.4981231689453,145.0782012939453,142.95907592773438,72434100.0,0.2894451897354155,-1.407585718833282,145.65435791015625,126.6016082763672
2021-07-28,141.5820770263672,143.52544245138444,139.19926130154866,141.41606313093854,118931200,27.0,62.0,0.1,271.965,113.1899,0.0120517012820405,53.361645144015306,3.315249177513408,3.761649134934691,-0.4463999574212831,141.27887802124025,148.14285171086223,134.41490433161826,3.1877886244424536,4630890200.0,141.4004124727049,141.5820770263672,181.51600646972656,135.16177368164062,275.9076538085937,73.87179565429688,14762.580078125,0.5131502336814018,0.0095906051839923,18.309999465942383,1799.5,72.38999938964844,1.26,5.4,2,7,3,2021,0,0,,-1.219615927761164,143.3301544189453,145.4981231689453,139.11138916015625,104818600.0,-1.490032106794026,-2.6914602956185307,145.65435791015625,127.09964752197266
2021-07-29,142.2266082763672,143.11528401739503,141.19145407304512,141.29887657911624,56699500,27.0,62.0,0.1,271.965,112.4927,0.006697446523343,51.07421151335853,3.060897299358487,3.6214987678194506,-0.5606014684609635,141.70270462036132,147.5860423379511,135.81936690277152,3.1159416119962406,4687589700.0,141.6931901556654,142.22659301757812,179.99600219726562,134.84742736816406,276.1776123046875,74.21505737304688,14778.259765625,0.514982339917797,0.0096240420234325,17.700000762939453,1831.199951171875,73.62000274658203,1.28,5.4,3,7,3,2021,0,0,,0.4552350576690456,141.5820770263672,143.3301544189453,142.7246856689453,118931200.0,-1.219615927761164,2.5974124265477183,145.65435791015625,127.40241241455078
2021-07-30,142.44149780273438,142.90048366291484,140.73251233645365,140.9961885521505,70440600,27.0,62.0,0.1,271.965,112.6808,0.0081419894380175,52.80064816471312,2.843878926276574,3.4659747995108754,-0.6220958732343016,142.12213973999025,146.7769863567554,137.4672931232251,3.10896573370958,4758030300.0,141.93381975996186,142.44146728515625,166.37950134277344,133.8036346435547,274.64483642578125,74.16670989990234,14672.6796875,0.5186387959769597,0.0097079381761809,18.239999771118164,1812.5999755859373,73.94999694824219,1.24,5.4,4,7,3,2021,0,0,,0.1510895387096811,142.2266082763672,141.5820770263672,141.99224853515625,56699500.0,0.4552350576690456,-0.5131818159950119,145.65435791015625,127.40241241455078
2021-08-02,142.10940551757812,143.5058829989097,141.84572942137083,142.92971459337417,62880000,28.0,72.0,0.09,272.752,112.6784,0.0075734742788871,49.74443231099603,2.614949717481693,3.2957697831050394,-0.6808200656233465,142.39362106323242,146.28227976865534,138.5049623578095,2.960388319060306,4695150300.0,142.20658846771698,142.1094512939453,166.57400512695312,133.93077087402344,274.5580749511719,73.90079498291016,14681.0703125,0.5175934137767335,0.0096797745851641,19.459999084472656,1818.0999755859373,71.26000213623047,1.2,5.1,0,8,3,2021,0,0,,-0.2331429325575951,142.44149780273438,142.2266082763672,143.35943603515625,70440600.0,0.1510895387096811,0.9628606590179388,145.65435791015625,129.1992950439453
2021-08-03,143.9062957763672,144.5703513322944,141.77738110937673,142.39262044590672,64786600,28.0,72.0,0.09,272.752,112.8331,0.0087615167504455,45.89638020622515,2.5491309025459827,3.1464420069932286,-0.5973111044472459,142.65436248779298,146.18021994635873,139.12850502922723,2.8857491074491577,4759936900.0,142.47641908662118,143.90631103515625,168.31199645996094,134.70095825195312,276.7751770019531,74.37461853027344,14761.2900390625,0.5199393695415855,0.009748898006498,18.040000915527344,1810.0999755859373,70.55999755859375,1.19,5.1,1,8,3,2021,0,0,,1.2644414718678163,142.10940551757812,142.44149780273438,145.0782012939453,62880000.0,-0.2331429325575951,1.19892021503738,145.65435791015625,129.99032592773438
2021-08-04,143.5059356689453,144.3262450458141,142.851640220645,143.818442994135,56368300,28.0,72.0,0.09,272.752,112.906,0.0093213635259893,46.45014689547365,2.436575971704628,3.004468799935508,-0.5678928282308808,142.77057189941405,146.24489654057157,139.29624725825653,2.7880921643678858,4703568600.0,142.61930115587404,143.50592041015625,167.73599243164062,134.19992065429688,276.18719482421875,74.52449798583984,14780.5302734375,0.5195965747126386,0.0097091185333218,17.969999313354492,1810.5,68.1500015258789,1.19,5.1,2,8,3,2021,0,0,,-0.2782088895151857,143.9062957763672,142.10940551757812,145.4981231689453,64786600.0,1.2644414718678163,0.2894451897354155,145.65435791015625,129.99032592773438
2021-08-05,143.61334228515625,144.37506017943633,142.74420187239215,143.53521546251628,46397700,28.0,72.0,0.09,272.752,112.778,0.0083383678158439,51.71170753984856,2.329192710695281,2.869413582087464,-0.5402208713921821,142.95709533691405,146.1693274140691,139.744863259759,2.633935271330675,4749966300.0,142.8508466464755,143.6133575439453,168.79949951171875,135.31820678710938,279.0887145996094,74.93547058105469,14895.1201171875,0.5145795943414557,0.0096416380944944,17.280000686645508,1805.0999755859373,69.08999633789062,1.23,5.1,3,8,3,2021,0,0,,0.0748447203317903,143.5059356689453,143.9062957763672,143.3301544189453,56368300.0,-0.2782088895151857,-1.490032106794026,145.65435791015625,129.99032592773438
2021-08-06,142.92872619628906,143.87741265764788,142.42993828378326,143.1341182329051,54126800,28.0,72.0,0.09,272.752,113.3192,0.0124945965528019,61.96774387986188,2.16390377021483,2.7283116197129367,-0.5644078494981066,143.0180809020996,146.17640427768083,139.85975752651837,2.408083106891884,4695839500.0,142.9650291817802,142.92874145507812,167.2469940185547,134.8087158203125,279.0307922363281,74.87261199951172,14835.759765625,0.5122328625796363,0.0096340695530975,16.149999618530273,1760.0,68.27999877929688,1.31,5.1,4,8,3,2021,0,0,,-0.4767078587362916,143.61334228515625,143.5059356689453,141.5820770263672,46397700.0,0.0748447203317903,-1.219615927761164,145.65435791015625,129.99032592773438
2021-08-09,142.87982177734375,143.47641826359128,142.3223546901742,142.9874052395685,48908700,28.0,72.0,0.09,272.752,113.4625,0.0135950909689256,50.626354575709,2.0058428088374853,2.5838178575378468,-0.5779750487003614,143.10640335083008,146.13665318004163,140.07615352161852,2.166155980750773,4646930800.0,143.02957187775604,142.87982177734375,167.093505859375,135.97515869140625,277.94158935546875,74.630859375,14860.1796875,0.5140642035928276,0.0096149457666067,16.719999313354492,1723.4000244140625,66.4800033569336,1.33,5.1,0,8,3,2021,0,0,,-0.0342159482189408,142.92872619628906,143.61334228515625,142.2266082763672,54126800.0,-0.4767078587362916,0.4552350576690456,145.65435791015625,131.62115478515625
2021-08-10,142.40057373046875,144.46420892889094,142.10716298252666,143.22211188591413,69023100,28.0,72.0,0.09,272.752,113.5072,0.0139383715020778,51.68300193205603,1.820916652351372,2.431237616500552,-0.6103209641491802,143.11510162353517,146.13570140751995,140.09450183955036,2.22848927086686,4577907700.0,143.0825724676955,142.40060424804688,166.03399658203125,135.86990356445312,276.1197204589844,74.09419250488281,14788.08984375,0.5157205143165408,0.0096294116246683,16.790000915527344,1728.800048828125,68.29000091552734,1.36,5.1,1,8,3,2021,0,0,,-0.3354203840076453,142.87982177734375,142.92872619628906,142.44149780273438,48908700.0,-0.0342159482189408,0.1510895387096811,145.65435791015625,133.1348419189453
2021-08-11,142.65489196777344,143.49599503680233,142.33214155394316,142.84071932029642,48493500,28.0,72.0,0.09,272.752,113.2917,0.0122834060682005,46.80275594640446,1.6755677948056302,2.280103652161568,-0.6045358573559376,142.96512832641602,145.74298210425206,140.18727454857998,2.116309548700343,4626401200.0,142.887523633642,142.6548614501953,164.60549926757812,135.3455047607422,276.6113586425781,74.1038818359375,14765.1396484375,0.5157230785830672,0.0096615992023679,16.170000076293945,1750.4000244140625,69.25,1.35,5.1,2,8,3,2021,0,0,,0.1785935482156553,142.40057373046875,142.87982177734375,142.10940551757812,69023100.0,-0.3354203840076453,-0.2331429325575951,145.65435791015625,133.7500762939453
2021-08-12,145.6182861328125,145.77477386971125,142.6353039384577,142.97761899748718,72282600,28.0,72.0,0.09,272.752,113.278,0.012178194808599,52.20215941655685,1.778991810807895,2.179881283890833,-0.4008894730829384,142.99603881835938,145.8809310118127,140.11114662490607,2.2066274780894184,4698683800.0,142.8194129647073,145.61831665039062,165.1750030517578,136.25425720214844,279.3682861328125,74.5293197631836,14816.259765625,0.5212414002538687,0.0098282777808902,15.59000015258789,1749.0,69.08999633789062,1.36,5.1,3,8,3,2021,0,0,,2.07731688984667,142.65489196777344,142.40057373046875,143.9062957763672,48493500.0,0.1785935482156553,1.2644414718678163,145.65435791015625,134.05279541015625
2021-08-13,145.82366943359375,146.15619466200167,145.01190613589833,145.69652128952967,59375000,28.0,72.0,0.09,272.752,113.0708,0.0105869705028013,51.35102959410221,1.856132464879892,2.115131520088645,-0.2589990552087533,143.13926849365234,146.2887445717364,139.98979241556827,2.139784950853876,4758058800.0,142.8671169047774,145.8236846923828,164.69850158691406,136.78408813476562,282.2987670898437,74.93547058105469,14822.900390625,0.5165579934891225,0.0098377295164589,15.449999809265137,1775.199951171875,68.44000244140625,1.29,5.1,4,8,3,2021,0,0,,0.141042245610512,145.6182861328125,142.65489196777344,143.5059356689453,72282600.0,2.07731688984667,-0.2782088895151857,145.82366943359375,136.67977905273438
2021-08-16,147.79930114746094,147.8677701385214,143.25148569982673,145.27599198977236,103296000,28.0,72.0,0.09,272.752,113.179,0.0114179090640335,68.84802401097586,2.0530180432233465,2.1027088247155854,-0.0496907814922389,143.57366409301758,146.78004915755466,140.3672790284805,2.214217830419526,4861354800.0,143.41148291648554,147.7992706298828,164.94949340820312,137.3621063232422,283.9857788085937,75.27391052246094,14793.759765625,0.5204460281424846,0.0099906496368361,16.1200008392334,1786.9000244140625,67.29000091552734,1.26,5.1,0,8,3,2021,0,0,,1.3548086682641405,145.82366943359375,145.6182861328125,143.61334228515625,59375000.0,0.141042245610512,0.0748447203317903,147.79930114746094,138.69146728515625
2021-08-17,146.8897247314453,148.3469738946529,145.81389018106398,146.92883920441727,92229700,28.0,72.0,0.09,272.752,113.6263,0.0148530182917521,74.08791373163847,2.111318106537084,2.104430681079885,0.0068874254571986,143.78191604614258,147.2835672623094,140.28026482997578,2.08613944211618,4769125100.0,143.7405083884246,146.8897247314453,162.09800720214844,135.72540283203125,282.5204467773437,74.65020751953125,14656.1796875,0.5199259961782875,0.0100223747158834,17.90999984741211,1785.0,66.58999633789062,1.26,5.1,1,8,3,2021,0,0,,-0.6154132049028593,147.79930114746094,145.82366943359375,142.92872619628906,103296000.0,1.3548086682641405,-0.4767078587362916,147.79930114746094,139.11138916015625
2021-08-18,143.1439208984375,147.40811589626918,142.93852882196452,146.508333547451,86326000,28.0,72.0,0.09,272.752,113.705,0.0154574070604117,53.2486158109354,1.8341236269385208,2.050369270251612,-0.2162456433130914,143.83949966430663,147.2540267236591,140.42497260495415,2.2679792371129475,4682799100.0,143.87789942835488,143.14389038085938,160.06100463867188,134.52120971679688,280.79168701171875,73.62037658691406,14525.91015625,0.5097867814544144,0.0098543835698494,21.56999969482422,1781.5999755859375,65.45999908447266,1.27,5.1,2,8,3,2021,0,0,,-2.5500788702927824,146.8897247314453,147.79930114746094,142.87982177734375,92229700.0,-0.6154132049028593,-0.0342159482189408,147.79930114746094,139.11138916015625
2021-08-19,143.47642517089844,144.74786207926644,141.32477074631083,141.8431233828503,86960300,28.0,72.0,0.09,272.752,114.1195,0.0186406236374057,53.63486209228718,1.6225713284529206,1.9648096818918737,-0.3422383534389532,143.84534912109376,147.25681289435576,140.43388534783176,2.357630666148264,4769759400.0,143.85670529638594,143.47642517089844,159.3874969482422,134.7506103515625,286.6251525878906,74.34078216552734,14541.7900390625,0.5005716486340217,0.0098664899428123,21.670000076293945,1780.199951171875,63.68999862670898,1.24,5.1,3,8,3,2021,0,0,,0.2322866876734775,143.1439208984375,146.8897247314453,142.40057373046875,86326000.0,-2.5500788702927824,-0.3354203840076453,147.79930114746094,139.11138916015625
2021-08-20,144.9336700439453,145.23685570513334,143.55464985258175,144.20015057068707,60549600,28.0,72.0,0.09,272.752,114.5108,0.0216456722419358,59.19280194930651,1.554581838561063,1.882764113225712,-0.3281822746646488,143.83812255859374,147.23918671401785,140.43705840316963,2.364793305912266,4830309000.0,143.85018726018723,144.93368530273438,159.99749755859375,136.48812866210938,293.9556884765625,75.2980728149414,14714.66015625,0.4930460303519186,0.0098496114598456,18.559999465942383,1781.0,62.31999969482422,1.26,5.1,4,8,3,2021,0,0,,1.0156685123086318,143.47642517089844,143.1439208984375,142.65489196777344,86960300.0,0.2322866876734775,0.1785935482156553,147.79930114746094,139.11138916015625
2021-08-23,146.4202880859375,146.88973641640624,144.6402734925246,145.05104264712142,60131800,28.0,72.0,0.09,272.752,113.9526,0.017358889387224,58.351573374642506,1.6021883003880646,1.8266489506581824,-0.2244606502701178,143.88423080444335,147.40301752646928,140.3654440824174,2.3259713559811206,4890440800.0,143.8639044332929,146.42027282714844,163.2935028076172,139.08224487304688,294.2357788085937,76.2698745727539,14942.650390625,0.4976290559225217,0.0097988154041944,17.149999618530273,1803.199951171875,65.63999938964844,1.25,5.1,0,8,3,2021,0,0,,1.0257230369874917,144.9336700439453,143.47642517089844,145.6182861328125,60549600.0,1.0156685123086318,2.07731688984667,147.79930114746094,139.11138916015625
2021-08-24,146.33224487304688,147.54500248159704,145.8725714606484,146.1659822444016,48606400,28.0,72.0,0.09,272.752,113.6899,0.0153414442852305,59.58805899069794,1.6142048640345763,1.7841601333334614,-0.169955269298885,144.03433532714843,147.70639139429107,140.36227926000578,2.340101798536803,4841834400.0,143.9710868779333,146.33226013183594,165.28900146484375,140.29388427734375,292.27520751953125,76.18286895751953,15019.7998046875,0.5006660037083621,0.0097426238721349,17.219999313354492,1805.5999755859373,67.54000091552734,1.29,5.1,1,8,3,2021,0,0,,-0.0601304737489316,146.4202880859375,144.9336700439453,145.82366943359375,60131800.0,1.0257230369874917,0.141042245610512,147.79930114746094,139.11138916015625
2021-08-25,145.09996032714844,147.01689814902136,144.55226807046895,146.51809526108525,58991300,28.0,72.0,0.09,272.752,113.6424,0.0149766607209187,54.68563486223531,1.5069221525288867,1.7287125371725465,-0.2217903846436597,144.2102294921875,147.72118049792022,140.69927848645477,2.399656925073105,4782843100.0,144.27338660056532,145.09994506835938,164.95899963378906,141.10577392578125,291.68609619140625,76.13933563232422,15041.8603515625,0.4974523879024521,0.0096464095316033,16.790000915527344,1788.199951171875,68.36000061035156,1.35,5.1,2,8,3,2021,0,0,,-0.8421141539703192,146.33224487304688,146.4202880859375,147.79930114746094,48606400.0,-0.0601304737489316,1.3548086682641405,147.79930114746094,139.11138916015625
2021-08-26,144.2979736328125,145.84325676235127,144.2686340417797,145.09018736118287,48597200,28.0,72.0,0.09,272.752,113.7986,0.0161762226734554,54.28400108084677,1.3417196974987462,1.6513139692377865,-0.3095942717390403,144.31379776000978,147.69830141689502,140.92929410312453,2.4087389498378866,4734245900.0,144.3847006314615,144.29794311523438,165.8000030517578,140.47164916992188,288.8658752441406,75.66069793701172,14945.8095703125,0.4995326740940866,0.0096547425173849,18.84000015258789,1792.199951171875,67.41999816894531,1.34,5.1,3,8,3,2021,0,0,,-0.5527132416354497,145.09996032714844,146.33224487304688,146.8897247314453,58991300.0,-0.8421141539703192,-0.6154132049028593,147.79930114746094,139.11138916015625
