# Author: Diyar Erol
date,close,high,low,open,volume,apple iphone,macbook,fed_rate,us_cpi,usd_index,macro_sentiment_index
2018-01-24,40.80091094970703,41.52222239244202,40.5620342237433,41.51051208336333,204420400,36.0,72.0,1.41,248.859,107.0801,-0.20941415310373057
2018-01-25,40.07257843017578,40.97187451966688,39.93674669163519,40.86882950605092,166116000,36.0,72.0,1.41,248.859,106.5052,-0.21382918618000035
2018-01-26,40.166236877441406,40.28099215316903,39.8266594606143,40.28099215316903,156572000,36.0,72.0,1.41,248.859,106.6909,-0.21240307443489104
2018-01-29,39.33486175537109,39.85008307212637,39.126431167404846,39.85008307212637,202561600,36.0,72.0,1.41,248.859,107.1141,-0.20915304486822328
2018-01-30,39.1030158996582,39.19669121606022,38.571399366691885,38.76577904303612,184192800,36.0,72.0,1.41,248.859,107.1063,-0.2092129461693102
2018-01-31,39.21074295043945,39.44727902539494,38.99294622732507,39.07959607542636,129915600,36.0,72.0,1.41,248.859,106.7695,-0.2117994536316301
2018-02-01,39.29270935058594,39.48942965217391,39.05383265666675,39.149852175352834,188923200,31.0,67.0,1.42,249.529,106.4877,-0.21790530790453022
2018-02-02,37.58779525756836,39.06320475807632,37.49411993865664,38.87585054676852,346375200,31.0,67.0,1.42,249.529,107.1154,-0.2130847890978257
2018-02-05,36.64868927001953,38.37936715250379,36.53393396022848,37.259930231139656,290954000,31.0,67.0,1.42,249.529,107.3303,-0.21143443145633956
2018-02-06,38.1802978515625,38.34189080334102,36.06554568586119,36.25992535441477,272975200,31.0,67.0,1.42,249.529,107.5206,-0.20997299330289687
2018-02-07,37.36297607421875,38.266956997625066,37.252909163167054,38.19435807665087,206434400,31.0,67.0,1.42,249.529,107.7173,-0.2084624053639471
2018-02-08,36.33487319946289,37.70489729452759,36.30677131393867,37.538619467044434,217562000,31.0,67.0,1.42,249.529,108.3021,-0.2039713437132209
2018-02-09,36.779293060302734,37.12730914186198,35.32843847604352,36.93449073015276,282690400,31.0,67.0,1.42,249.529,108.2579,-0.20431078441938033
2018-02-12,38.260719299316406,38.53819066973254,37.037953647563256,37.27075016108896,243278000,31.0,67.0,1.42,249.529,108.0332,-0.2060364026699245
2018-02-13,38.644004821777344,38.74041582243797,38.0114596737139,38.08200439585714,130196800,31.0,67.0,1.42,249.529,107.7575,-0.20815368327372963
2018-02-14,39.35649871826172,39.39647322333067,38.30069242048141,38.33831316239398,162579600,31.0,67.0,1.42,249.529,107.4693,-0.21036695955235352
2018-02-15,40.67803192138672,40.70154444028651,39.73979522756888,39.92555955551013,204588800,31.0,67.0,1.42,249.529,106.9869,-0.21407162463496354
2018-02-16,40.54634094238281,41.10834496087772,40.391146858083566,40.52988254031404,160704400,31.0,67.0,1.42,249.529,107.0359,-0.21369532158967364
2018-02-20,40.40996170043945,40.97666251869846,40.30884675397618,40.45699032267764,135722000,31.0,67.0,1.42,249.529,107.6248,-0.20917277335760687
2018-02-21,40.226539611816406,40.9437340323257,40.21242779868548,40.64039642899439,149886400,31.0,67.0,1.42,249.529,107.8679,-0.2073058494737292
2018-02-22,40.562801361083984,40.90376332158095,40.37703706692749,40.39819940650478,123967600,31.0,67.0,1.42,249.529,107.8668,-0.20731429709311333
2018-02-23,41.26823806762695,41.30350863075407,40.80734904379779,40.8379192572101,135249600,31.0,67.0,1.42,249.529,107.6802,-0.20874732052680955
2018-02-26,42.08420944213867,42.1829706355602,41.43520577620251,41.46812617400968,152648800,31.0,67.0,1.42,249.529,107.7345,-0.20833031531539636
2018-02-27,41.94781875610352,42.43927448726959,41.89373602093621,42.11477448821193,155712400,31.0,67.0,1.42,249.529,108.1729,-0.20496355500814878
2018-02-28,41.88431930541992,42.47218591856832,41.86786090603936,42.15238633749347,151128400,31.0,67.0,1.42,249.529,108.3901,-0.2032955341624959
2018-03-01,41.150672912597656,42.27467386282315,40.600430490213576,41.98309066020018,195208000,29.0,64.0,1.51,249.577,108.5357,-0.21921091008514193
2018-03-02,41.43519973754883,41.45636207847196,40.55104588863155,40.633348665182034,153816000,29.0,64.0,1.51,249.577,108.5357,-0.21921091008514193
2018-03-05,41.5786361694336,41.79497067660836,41.03779810746997,41.2000498848644,113605600,29.0,64.0,1.51,249.577,108.3617,-0.22054716987862066
2018-03-06,41.54336929321289,41.91490152976552,41.416391647125984,41.83495250859769,95154000,29.0,64.0,1.51,249.577,107.7972,-0.2248823345534411
2018-03-07,41.15772247314453,41.350544470010895,40.97901229082367,41.136560133406576,126814000,29.0,64.0,1.51,249.577,108.0916,-0.2226214444201069
2018-03-08,41.60686111450195,41.649185801737886,41.16713789729796,41.26354532535344,95096400,29.0,64.0,1.51,249.577,108.2673,-0.22127212921485273
2018-03-09,42.32170104980469,42.32640498834735,41.71267197249416,41.84670731055642,128740800,29.0,64.0,1.51,249.577,107.9231,-0.22391546611666535
2018-03-12,42.73086166381836,42.88840953350741,42.375791413150864,42.39459999300716,128828400,29.0,64.0,1.51,249.577,107.9439,-0.22375572931376675
2018-03-13,42.31935119628906,43.14941874671563,42.14769511274194,42.93543439207039,126774000,29.0,64.0,1.51,249.577,107.7387,-0.22533159431159344
2018-03-14,41.959571838378906,42.448677336361385,41.81142828997484,42.40164872056668,117473600,29.0,64.0,1.51,249.577,107.8625,-0.22438085314818734
2018-03-15,42.00894927978516,42.382835195269095,41.87256737477719,41.97367871608539,90975200,29.0,64.0,1.51,249.577,108.2033,-0.22176362706992547
2018-03-16,41.86081314086914,42.119472337041785,41.7667523156716,42.008953109968175,157618800,29.0,64.0,1.51,249.577,108.4333,-0.21999730665325812
2018-03-19,41.22120666503906,41.731474442720966,40.83556631937817,41.696203881980296,133787200,29.0,64.0,1.51,249.577,108.3146,-0.22090888158133826
2018-03-20,41.20711135864258,41.57393965755342,41.13656662699339,41.20711135864258,78597600,29.0,64.0,1.51,249.577,108.4953,-0.21952116810615652
2018-03-21,40.27356719970703,41.17182552464226,40.2712134368852,41.16006747469234,148219600,29.0,64.0,1.51,249.577,108.4953,-0.21952116810615652
2018-03-22,39.70451736450195,40.60512596898789,39.64573069596585,39.97493460454661,165963200,29.0,64.0,1.51,249.577,107.9934,-0.22337558644148403
2018-03-23,38.78509140014648,39.95612078420119,38.78509140014648,39.59634667471418,164115200,29.0,64.0,1.51,249.577,107.7495,-0.22524865404855
2018-03-26,40.62628936767578,40.70388819587947,39.137810582430205,39.52110078560363,150164800,29.0,64.0,1.51,249.577,107.182,-0.22960685768532685
2018-03-27,39.5845947265625,41.18594318391148,39.250686842203656,40.84027724690928,163690400,29.0,64.0,1.51,249.577,107.3361,-0.2284234230061597
2018-03-28,39.147216796875,39.979638021810935,38.8438791699243,39.32828073826218,166674000,29.0,64.0,1.51,249.577,107.5733,-0.22660180908079675
2018-03-29,39.45290756225586,40.3864401187108,39.24597734680386,39.45996167523232,153594000,29.0,64.0,1.51,249.577,107.665,-0.2258975848103255
2018-04-02,39.194244384765625,39.7256781438141,38.67457226462663,39.18484009691274,150347200,28.0,66.0,1.69,250.227,107.7031,-0.2613799937438793
2018-04-03,39.59635925292969,39.68101222252659,38.77099549040075,39.41999919860735,121112000,28.0,66.0,1.69,250.227,107.5621,-0.2624628249558364
2018-04-04,40.3535270690918,40.44758431792256,38.74512443292918,38.77099071456574,138422000,28.0,66.0,1.69,250.227,107.636,-0.2618952985263071
2018-04-05,40.63334274291992,40.96960073764623,40.46403686410354,40.58161019172307,107732800,28.0,66.0,1.69,250.227,107.7279,-0.2611895383250388
2018-04-06,39.59400939941406,40.55810888472169,39.55168112024394,40.20303859749646,140021200,28.0,66.0,1.69,250.227,107.7884,-0.2607249192589155
2018-04-09,39.9866943359375,40.70153867662767,39.93966571674338,39.94671983021981,116070800,28.0,66.0,1.69,250.227,107.5312,-0.26270012626398864
2018-04-10,40.73917007446289,40.91553011807529,40.33471742073413,40.68038339325876,113634400,28.0,66.0,1.69,250.227,107.3651,-0.26397571679098186
2018-04-11,40.54869842529297,40.89671454438979,40.37468857171758,40.49931603844929,89726400,28.0,66.0,1.69,250.227,107.1216,-0.2658457125364534
2018-04-12,40.94844818115234,41.150674496485806,40.689785363381375,40.77679208647928,91557200,28.0,66.0,1.69,250.227,107.2897,-0.26455476270148937
2018-04-13,41.087181091308594,41.34819406678015,40.88025443918927,41.09893914369185,100497200,28.0,66.0,1.69,250.227,107.2359,-0.26496792808590974
2018-04-16,41.3434944152832,41.43049754589345,41.11069789115241,41.157726513426766,86313600,28.0,66.0,1.69,250.227,107.0588,-0.2663279948067435
2018-04-17,41.91255187988281,42.07715386319057,41.48223295977202,41.50104512758635,106421600,28.0,66.0,1.69,250.227,107.0335,-0.2665222900525769
2018-04-18,41.818485260009766,42.04893159283888,41.59274645355115,41.81143114656128,83018000,28.0,66.0,1.69,250.227,107.1091,-0.2659417082112724
2018-04-19,40.63334274291992,41.24237171885631,40.60042235470858,40.85908152263962,139235200,28.0,66.0,1.69,250.227,107.5191,-0.2627930500772132
2018-04-20,38.96851348876953,40.26182040772613,38.90031893282335,40.11603059413015,261964400,28.0,66.0,1.69,250.227,108.1782,-0.2577313901353636
2018-04-23,38.85564422607422,39.25068898244387,38.585223352747136,39.22952663936423,146062000,28.0,66.0,1.69,250.227,108.9328,-0.25193632323789783
2018-04-24,38.31479644775391,39.11194346276698,37.91034391508117,38.95674580970701,134768000,28.0,66.0,1.69,250.227,108.7903,-0.2530306739308329
2018-04-25,38.48176193237305,38.89797265997753,38.1901822759273,38.239561081204,113528400,28.0,66.0,1.69,250.227,109.3443,-0.2487761456228602
2018-04-26,38.61579132080078,38.97086154573134,38.41591519078752,38.59227521560373,111852000,28.0,66.0,1.69,250.227,109.3639,-0.24862562440474434
2018-04-27,38.16901779174805,38.64166141318096,37.77161925587139,38.56406256404047,142623200,28.0,66.0,1.69,250.227,109.1729,-0.2500924383159767
2018-04-30,38.8603401184082,39.33063349139752,38.05613888116291,38.12433342955642,169709600,28.0,66.0,1.69,250.227,109.3356,-0.24884295861253436
2018-05-01,39.763309478759766,39.78682199656223,38.862697162878376,39.13076426459355,214277600,28.0,64.0,1.7,250.792,109.7437,-0.24932691319329403
2018-05-02,41.51985931396485,41.79733072959426,40.86850187543636,41.20475997282328,266157600,28.0,64.0,1.7,250.792,110.1616,-0.24611758579274934
2018-05-03,41.595096588134766,41.73853620820341,41.01898793273085,41.357599730142326,136272800,28.0,64.0,1.7,250.792,110.1796,-0.2459793520210103
2018-05-04,43.22701644897461,43.32577762819836,41.89608532257385,41.91489748833844,224805200,28.0,64.0,1.7,250.792,110.2492,-0.24544484810361866
2018-05-07,43.53976058959961,44.12997747093147,43.4433495886489,43.54446093985064,169805600,28.0,64.0,1.7,250.792,110.5713,-0.24297123155488598
2018-05-08,43.74904251098633,43.7890170178285,43.18939223908844,43.49978759299765,113611200,28.0,64.0,1.7,250.792,111.062,-0.23920282534419612
2018-05-09,44.05708694458008,44.06649123406884,43.55387313766317,43.86661868696047,92844800,28.0,64.0,1.7,250.792,110.8807,-0.24059514661176906
2018-05-10,44.6872673034668,44.76486612769308,44.1252669595732,44.14643288476444,111957200,28.0,64.0,1.7,250.792,110.4041,-0.2442552697012632
2018-05-11,44.51731872558594,44.86431758098543,44.24821793995877,44.72976898911672,104848800,28.0,64.0,1.7,250.792,110.2839,-0.24517836411032146
2018-05-14,44.41345977783203,44.73921472518391,44.345005855071946,44.61646590993839,83115200,28.0,64.0,1.7,250.792,110.4073,-0.24423069480850956
2018-05-15,44.009803771972656,44.15851859124368,43.69349302796125,44.090061076831134,94780800,28.0,64.0,1.7,250.792,111.2283,-0.2379256988864058
2018-05-16,44.420528411865234,44.48662667958038,43.905933713378666,43.92245918077974,76732400,28.0,64.0,1.7,250.792,111.3057,-0.23733129366792738
2018-05-17,44.13963317871094,44.59285534241712,43.99091836181578,44.378045851766245,69176000,28.0,64.0,1.7,250.792,111.3537,-0.23696267027662288
2018-05-18,43.97910690307617,44.33318699120385,43.93661902140753,44.18683504071553,73190800,28.0,64.0,1.7,250.792,111.7161,-0.2341795636722741
2018-05-21,44.29071044921875,44.67783796727846,44.12075167525206,44.37804907404696,73603200,28.0,64.0,1.7,250.792,111.6385,-0.23477550482154963
2018-05-22,44.17976379394531,44.58577600899714,44.09006233190905,44.46774928606091,60962800,28.0,64.0,1.7,250.792,111.1934,-0.2381937188105001
2018-05-23,44.46302795410156,44.49607529300221,43.84928754378699,43.98856181662308,80233600,28.0,64.0,1.7,250.792,111.6919,-0.23436541129872335
2018-05-24,44.41345977783203,44.57633725150797,43.95551906297832,44.55981538127905,92936000,28.0,64.0,1.7,250.792,111.4871,-0.23593820443495583
2018-05-25,44.51496887207031,44.76754424073871,44.29543724699766,44.43234870740943,69844000,28.0,64.0,1.7,250.792,111.5828,-0.23520326154854243
2018-05-29,44.354434967041016,44.55508180932214,44.11130023922605,44.28362182448461,90056400,28.0,64.0,1.7,250.792,112.2108,-0.2303804388456422
2018-05-30,44.26002502441406,44.3780517578125,44.09006624016911,44.31195707526058,74762000,28.0,64.0,1.7,250.792,111.6717,-0.23452054030923064
2018-05-31,44.11130142211914,44.43233421724424,43.93898343412893,44.19392155983616,109931200,28.0,64.0,1.7,250.792,111.988,-0.23209146575361383
2018-06-01,44.90680313110352,44.91152160606056,44.319028828916046,44.37568294540412,93770000,30.0,68.0,1.82,251.018,111.8253,-0.25655175625736193
2018-06-04,45.282135009765625,45.657459141289145,45.168830359131896,45.23728427671126,105064800,30.0,68.0,1.82,251.018,111.8235,-0.25656557963453597
2018-06-05,45.63148880004883,45.78020361623582,45.40723875788195,45.57483828103631,86264000,30.0,68.0,1.82,251.018,112.2628,-0.25319190763870136
2018-06-06,45.789642333984375,45.81324911722004,45.30337285520071,45.707025796438366,83734400,30.0,68.0,1.82,251.018,111.7517,-0.2571169787906956
2018-06-07,45.66690444946289,45.84158170653918,45.402522122123386,45.82741907508867,85388800,30.0,68.0,1.82,251.018,112.0719,-0.25465795358453536
2018-06-08,45.25143814086914,45.32225488450402,44.79585678682235,45.12633012126618,106627200,30.0,68.0,1.82,251.018,112.1057,-0.25439838127982506
2018-06-11,45.1404914855957,45.31517230141845,44.89971960662408,45.16882034338992,73234000,30.0,68.0,1.82,251.018,112.1097,-0.254367662663883
2018-06-12,45.38835525512695,45.46625332272547,45.12161371473412,45.17826783713931,67644400,30.0,68.0,1.82,251.018,112.2129,-0.2535751223725783
2018-06-13,45.015384674072266,45.52998298208297,44.95401208400588,45.42139682839254,86553600,30.0,68.0,1.82,251.018,112.2569,-0.25323721759721585
2018-06-14,45.03899765014648,45.22075980980726,44.9020862209634,45.21603773241758,86440400,30.0,68.0,1.82,251.018,112.8581,-0.2486202096211273
2018-06-15,44.57633209228516,44.8879243714088,44.439420660720806,44.85723627067669,246876800,30.0,68.0,1.82,251.018,113.3369,-0.24494319129286513
2018-06-18,44.552711486816406,44.666016088604856,44.18918730332463,44.349705457589245,73939600,30.0,68.0,1.82,251.018,113.4889,-0.2437758838870675
2018-06-19,43.83275604248047,43.98383007309582,43.30399513438226,43.70292595322767,134314000,30.0,68.0,1.82,251.018,113.6379,-0.24263161544322653
2018-06-20,44.02397918701172,44.1892159220272,43.84221697754936,43.98857260161222,82514800,30.0,68.0,1.82,251.018,113.4774,-0.24386419990790087
2018-06-21,43.77847290039063,44.46066720310662,43.65572410212739,44.20100697637472,102847600,30.0,68.0,1.82,251.018,113.61,-0.24284587778942235
2018-06-22,43.6510009765625,43.94134569447085,43.599068932463176,43.93426437953818,108801600,30.0,68.0,1.82,251.018,113.3039,-0.245196619874387
2018-06-25,43.00184631347656,43.65099314638365,42.6619288501248,43.29219097930246,126652400,30.0,68.0,1.82,251.018,113.2854,-0.24533869347311887
2018-06-26,43.53533172607422,44.0310453625436,43.08919089400755,43.19541781745774,98276800,30.0,68.0,1.82,251.018,113.301,-0.24521889087094484
2018-06-27,43.47160339355469,44.208088991008594,43.44091529303086,43.72417870729085,101141200,30.0,68.0,1.82,251.018,113.8964,-0.24064642488797217
2018-06-28,43.78791427612305,43.95551380777959,43.3866241379058,43.45744089215349,69460800,30.0,68.0,1.82,251.018,113.8399,-0.2410803253381536
2018-06-29,43.69585800170898,44.1868496518272,43.1765410877788,43.97439936756705,90950800,30.0,68.0,1.82,251.018,113.2583,-0.24554681209612605
2018-07-02,44.18447494506836,44.21280380316202,43.29691543239838,43.39133895622868,70925200,31.0,74.0,1.91,251.214,114.1669,-0.25605888391654696
2018-07-03,43.41495132446289,44.36624646682203,43.325249858311246,44.32847704929608,55819200,31.0,74.0,1.91,251.214,113.3217,-0.26254972746509997
2018-07-05,43.764305114746094,44.00272138770652,43.49992642192377,43.7312577781433,66416800,31.0,74.0,1.91,251.214,112.9756,-0.265207655709485
2018-07-06,44.3709716796875,44.47955426038454,43.71710254989127,43.76903460218643,69940800,31.0,74.0,1.91,251.214,112.6426,-0.26776498048665986
2018-07-09,44.987060546875,45.010663727390416,44.68491246191905,44.732122424839176,79026400,31.0,74.0,1.91,251.214,112.6423,-0.26776728438285546
2018-07-10,44.93277359008789,45.1523015596252,44.892641335763145,45.01775297227096,63756400,31.0,74.0,1.91,251.214,112.5792,-0.2682518705493412
2018-07-11,44.34971237182617,44.79821237516536,44.2859769475575,44.49606432203159,75326000,31.0,74.0,1.91,251.214,112.8582,-0.2661092470873839
2018-07-12,45.09329605102539,45.18299752613924,44.68728377678097,44.73921583059528,72164400,31.0,74.0,1.91,251.214,112.779,-0.2667174756830363
2018-07-13,45.164100646972656,45.28448659280294,45.06259580481476,45.10508729280088,50055600,31.0,74.0,1.91,251.214,113.0705,-0.26447885654626013
2018-07-16,45.064971923828125,45.47570268468771,44.94930441888667,45.20896469451428,60172400,31.0,74.0,1.91,251.214,112.8438,-0.26621983410477523
2018-07-17,45.192420959472656,45.29156295140653,44.66130083004114,44.791130915391065,62138000,31.0,74.0,1.91,251.214,113.1504,-0.26386525219281787
2018-07-18,44.94457244873047,45.27504941787513,44.83362704646135,45.27032734066018,65573600,31.0,74.0,1.91,251.214,113.3349,-0.2624483560324913
