# Author: Diyar Erol
date,capital,position_size,position_value,total_equity,position,close
2021-10-26,15236433702.604485,104331362.70111164,-1.9073486328125e-06,15236433702.604483,1,146.0388641357422
2021-10-27,15236433702.604485,104331362.70111164,-47954920.02327919,15188478782.581205,1,145.5792236328125
2021-10-28,15552822184.911879,0.0,0.0,15552822184.911879,0,149.21743774414062
2021-10-29,15552822184.911879,0.0,0.0,15552822184.911879,0,146.50830078125
2021-11-01,15552822184.911879,0.0,0.0,15552822184.911879,0,145.68679809570312
2021-11-02,15552822184.911879,0.0,0.0,15552822184.911879,0,146.72344970703125
2021-11-03,15552822184.911879,0.0,0.0,15552822184.911879,0,148.1611785888672
2021-11-04,15552822184.911879,0.0,0.0,15552822184.911879,0,147.64283752441406
2021-11-05,15552822184.911879,0.0,0.0,15552822184.911879,0,148.17173767089844
2021-11-08,15552822184.911879,0.0,0.0,15552822184.911879,0,147.34896850585938
2021-11-09,15552822184.911879,0.0,0.0,15552822184.911879,0,147.7113800048828
2021-11-10,15552822184.911879,0.0,0.0,15552822184.911879,0,144.8807373046875
2021-11-11,15552822184.911879,0.0,0.0,15552822184.911879,0,144.83175659179688
2021-11-12,15552822184.911879,0.0,0.0,15552822184.911879,0,146.9082489013672
2021-11-15,15552822184.911879,0.0,0.0,15552822184.911879,0,146.91802978515625
2021-11-16,15552822184.911879,0.0,0.0,15552822184.911879,0,147.8974609375
2021-11-17,15537269362.726967,103350082.31013581,0.0,15537269362.726967,1,150.3363037109375
2021-11-18,15537269362.726967,103350082.31013581,443374313.2259674,15980643675.952934,1,154.62632751464844
2021-11-19,16236392487.668785,0.0,0.0,16236392487.668785,0,157.25125122070312
2021-11-22,16236392487.668785,0.0,0.0,16236392487.668785,0,157.7115936279297
2021-11-23,16236392487.668785,0.0,0.0,16236392487.668785,0,158.09356689453125
2021-11-24,16236392487.668785,0.0,0.0,16236392487.668785,0,158.61273193359375
2021-11-26,16220156095.181116,105608153.53893127,0.0,16220156095.181116,1,153.58810424804688
2021-11-29,16220156095.181116,105608153.53893127,354793505.3202286,16574949600.501345,1,156.9476318359375
2021-11-30,17082124394.43339,0.0,0.0,17082124394.43339,0,161.9036407470703
2021-12-01,17065042270.038956,105741475.53072837,-1.9073486328125e-06,17065042270.038954,-1,161.3845672607422
2021-12-02,17152584422.029839,0.0,0.0,17152584422.029839,0,160.39529418945312
2021-12-03,17135431837.60781,108099916.69664061,0.0,17135431837.60781,1,158.51475524902344
2021-12-06,17135431837.60781,108099916.69664061,368457813.9004345,17503889651.508244,1,161.92324829101562
2021-12-07,17135431837.60781,108099916.69664061,988907393.7564106,18124339231.36422,1,167.662841796875
2021-12-08,18520128128.843124,0.0,0.0,18520128128.843124,0,171.48268127441406
2021-12-09,18501608000.714283,108213378.37680575,0.0,18501608000.714283,1,170.973388671875
2021-12-10,18982398463.79624,108000005.70574631,0.0,18982398463.79624,-1,175.762939453125
2021-12-13,18982398463.79624,108000005.70574631,392449239.48347855,19374847703.27972,-1,172.129150390625
2021-12-14,19485512882.68584,114118470.3079619,0.0,19485512882.68584,1,170.74810791015625
2021-12-15,20001521918.7876,113893507.56567714,0.0,20001521918.7876,-1,175.61599731445312
2021-12-16,20766860065.064907,0.0,0.0,20766860065.064907,0,168.72061157226562
2021-12-17,20766860065.064907,0.0,0.0,20766860065.064907,0,167.62362670898438
2021-12-20,20746093204.999844,124779334.18239702,0.0,20746093204.999844,1,166.2622528076172
2021-12-21,20746093204.999844,124779334.18239702,395976752.74529266,21142069957.745136,1,169.4356689453125
2021-12-22,21445189220.45279,0.0,0.0,21445189220.45279,0,172.0311737060547
2021-12-23,21423744031.232338,124081940.33192728,0.0,21423744031.232338,1,172.6580352783203
2021-12-27,21894528140.353733,0.0,0.0,21894528140.353733,0,176.6248321533203
2021-12-28,21894528140.353733,0.0,0.0,21894528140.353733,0,175.606201171875
2021-12-29,21894528140.353733,0.0,0.0,21894528140.353733,0,175.69436645507812
2021-12-30,21894528140.353733,0.0,0.0,21894528140.353733,0,174.53860473632812
2021-12-31,21872633612.21338,125761488.66002025,0.0,21872633612.21338,1,173.9215545654297
2022-01-03,22375273033.712833,125513156.24350542,0.0,22375273033.712833,-1,178.2703399658203
2022-01-04,22375273033.712833,125513156.24350542,283978878.501503,22659251912.214336,-1,176.00779724121094
2022-01-05,22375273033.712833,125513156.24350542,871605521.5308266,23246878555.24366,-1,171.3260040283203
2022-01-06,23583469070.494747,0.0,0.0,23583469070.494747,0,168.4660186767578
2022-01-07,23583469070.494747,0.0,0.0,23583469070.494747,0,168.63253784179688
2022-01-10,23583469070.494747,0.0,0.0,23583469070.494747,0,168.6520538330078
2022-01-11,23583469070.494747,0.0,0.0,23583469070.494747,0,171.48268127441406
2022-01-12,23559885601.42425,137037059.04433727,0.0,23559885601.42425,-1,171.9234619140625
2022-01-13,23559885601.42425,137037059.04433727,448304142.3616104,24008189743.785862,-1,168.6520538330078
2022-01-14,23559885601.42425,137037059.04433727,330182446.4171753,23890068047.841427,-1,169.51402282714844
2022-01-18,23559885601.42425,137037059.04433727,769089546.7965927,24328975148.220844,-1,166.31118774414062
2022-01-19,23559885601.42425,137037059.04433727,1248257138.1250992,24808142739.54935,-1,162.81455993652344
2022-01-20,25015446052.46337,0.0,0.0,25015446052.46337,0,161.1298828125
2022-01-21,25015446052.46337,0.0,0.0,25015446052.46337,0,159.072998046875
2022-01-24,25015446052.46337,0.0,0.0,25015446052.46337,0,158.29928588867188
2022-01-25,25015446052.46337,0.0,0.0,25015446052.46337,0,156.49708557128906
2022-01-26,24990430606.410908,159776280.2554146,0.0,24990430606.410908,1,156.4088897705078
2022-01-27,24990430606.410908,159776280.2554146,-73549359.47792816,24916881246.93298,1,155.9485626220703
2022-01-28,24990430606.410908,159776280.2554146,1665090405.025055,26655521011.435963,1,166.8302764892578
2022-01-31,27326930964.947563,0.0,0.0,27326930964.947563,0,171.18887329101562
2022-02-01,27326930964.947563,0.0,0.0,27326930964.947563,0,171.0223846435547
2022-02-02,27326930964.947563,0.0,0.0,27326930964.947563,0,172.22711181640625
2022-02-03,27326930964.947563,0.0,0.0,27326930964.947563,0,169.34747314453125
2022-02-04,27326930964.947563,0.0,0.0,27326930964.947563,0,169.06307983398438
2022-02-07,27326930964.947563,0.0,0.0,27326930964.947563,0,168.34716796875
2022-02-08,27299604033.982616,159222220.5386253,0.0,27299604033.982616,1,171.45599365234375
2022-02-09,27471221670.230865,158905243.69640926,0.0,27471221670.230865,-1,172.8780059814453
2022-02-10,27471221670.230865,158905243.69640926,648287615.9152489,28119509286.146114,-1,168.7982940673828
2022-02-11,28634351672.502403,0.0,0.0,28634351672.502403,0,165.38548278808594
2022-02-14,28634351672.502403,0.0,0.0,28634351672.502403,0,165.620849609375
2022-02-15,28634351672.502403,0.0,0.0,28634351672.502403,0,169.4553680419922
2022-02-16,28605717320.829903,169044540.32901964,0.0,28605717320.829903,-1,169.22000122070312
2022-02-17,28605717320.829903,169044540.32901964,608416929.7114143,29214134250.541317,-1,165.620849609375
2022-02-18,28605717320.829903,169044540.32901964,870353941.8249321,29476071262.654835,-1,164.0713348388672
2022-02-22,28605717320.829903,169044540.32901964,1364384134.6981087,29970101455.52801,-1,161.1488494873047
2022-02-23,30615424608.39256,195026473.54548177,0.0,30615424608.39256,1,156.98086547851562
2022-02-24,30615424608.39256,195026473.54548177,510670821.62931824,31126095430.021877,1,159.59933471679688
2022-02-25,31499043392.413754,0.0,0.0,31499043392.413754,0,161.66860961914062
2022-02-28,31499043392.413754,0.0,0.0,31499043392.413754,0,161.93336486816406
2022-03-01,31499043392.413754,0.0,0.0,31499043392.413754,0,160.05047607421875
2022-03-02,31467544349.02134,192643971.1826205,0.0,31467544349.02134,-1,163.34559631347656
2022-03-03,31467544349.02134,192643971.1826205,62338267.46932602,31529882616.490665,-1,163.02200317382812
2022-03-04,31467544349.02134,192643971.1826205,640461249.4090157,32108005598.430355,-1,160.02101135253906
2022-03-07,31467544349.02134,192643971.1826205,1371603557.5798225,32839147906.601162,-1,156.2257080078125
2022-03-08,33125919572.28352,214543851.02372378,0.0,33125919572.28352,1,154.40162658691406
2022-03-09,34217862706.993965,214122225.19696188,0.0,34217862706.993965,-1,159.80528259277344
2022-03-10,34217862706.993965,214122225.19696188,930250243.5009613,35148112950.49493,-1,155.46080017089844
2022-03-11,34217862706.993965,214122225.19696188,1726112129.9645462,35943974836.95851,-1,151.7439422607422
2022-03-14,36736046754.1518,248698399.42524794,0.0,36736046754.1518,1,147.71324157714844
2022-03-15,36736046754.1518,248698399.42524794,1090222349.0795746,37826269103.23138,1,152.09695434570312
2022-03-16,38887079439.84163,0.0,0.0,38887079439.84163,0,156.51011657714844
2022-03-17,38848192360.40179,246623507.2312809,0.0,38848192360.40179,1,157.52023315429688
2022-03-18,39622013330.90022,0.0,0.0,39622013330.90022,0,160.81541442871094
2022-03-21,39582391317.56932,244051925.11935523,0.0,39582391317.56932,1,162.1884002685547
2022-03-22,39582391317.56932,244051925.11935523,823340092.9617157,40405731410.53104,1,165.56202697753906
2022-03-23,40698830641.260315,0.0,0.0,40698830641.260315,0,166.92518615722656
2022-03-24,40698830641.260315,0.0,0.0,40698830641.260315,0,170.71067810058594
2022-03-25,40698830641.260315,0.0,0.0,40698830641.260315,0,171.34814453125
2022-03-28,40698830641.260315,0.0,0.0,40698830641.260315,0,172.21116638183594
2022-03-29,40658131810.61906,231661907.89368498,0.0,40658131810.61906,-1,175.50633239746094
2022-03-30,40658131810.61906,231661907.89368498,270365311.05420685,40928497121.67326,-1,174.33926391601562
2022-03-31,41605755481.31265,0.0,0.0,41605755481.31265,0,171.2402801513672
2022-04-01,41564149725.83134,243141920.86062476,0.0,41564149725.83134,1,170.946044921875
2022-04-04,42464874206.98708,242661502.0568498,0.0,42464874206.98708,-1,174.996337890625
2022-04-05,42464874206.98708,242661502.0568498,804364228.222992,43269238435.210075,-1,171.68157958984375
2022-04-06,43995443561.93378,0.0,0.0,43995443561.93378,0,168.513916015625
2022-04-07,43995443561.93378,0.0,0.0,43995443561.93378,0,168.81793212890625
2022-04-08,43951448118.37184,263486098.92170715,0.0,43951448118.37184,-1,166.80746459960938
2022-04-11,45028956966.5017,0.0,0.0,45028956966.5017,0,162.5512237548828
2022-04-12,45028956966.5017,0.0,0.0,45028956966.5017,0,164.4243927001953
2022-04-13,44983928009.5352,269185144.05853885,0.0,44983928009.5352,-1,167.11148071289062
2022-04-14,46287925736.68133,0.0,0.0,46287925736.68133,0,162.10012817382812
2022-04-18,46241637810.94465,285646068.0394682,0.0,46241637810.94465,1,161.88438415527344
2022-04-19,46801250386.18636,285079033.3594147,0.0,46801250386.18636,-1,164.1693878173828
2022-04-20,46801250386.18636,285079033.3594147,47523322.13518524,46848773708.32155,-1,164.002685546875
2022-04-21,46801250386.18636,285079033.3594147,273986633.22717285,47075237019.413536,-1,163.2082977294922
2022-04-22,48322879714.81228,0.0,0.0,48322879714.81228,0,158.6676483154297
2022-04-25,48274556835.097466,302213436.1890383,7.62939453125e-06,48274556835.09747,-1,159.73663330078125
2022-04-26,49978250493.7244,325011118.5103792,-7.62939453125e-06,49978250493.724396,1,153.7739715576172
2022-04-27,49978250493.7244,325011118.5103792,-73308019.314888,49904942474.409515,1,153.5484161376953
2022-04-28,52056326053.031845,324374992.79395014,7.62939453125e-06,52056326053.03185,-1,160.48193359375
2022-04-29,53909764927.7204,0.0,0.0,53909764927.7204,0,154.60757446289062
2022-05-02,53855855162.79268,347655358.471783,-7.62939453125e-06,53855855162.79267,1,154.91162109375
2022-05-03,53855855162.79268,347655358.471783,518220585.84212494,54374075748.6348,1,156.40223693847656
2022-05-04,56493457597.1691,346977256.5287061,0.0,56493457597.1691,-1,162.81602478027344
2022-05-05,59584569253.99577,0.0,0.0,59584569253.99577,0,153.74452209472656
2022-05-06,59524984684.741776,385346530.33667207,0.0,59524984684.741776,-1,154.4713134765625
2022-05-09,61379607570.22006,410993347.4679691,0.0,61379607570.22006,1,149.3445281982422
2022-05-10,62244873524.28965,410178282.2027773,0.0,62244873524.28965,-1,151.7507781982422
2022-05-11,62244873524.28965,410178282.2027773,3226855572.158867,65471729096.44852,-1,143.88381958007812
2022-05-12,66929725238.491615,478021012.84439534,0.0,66929725238.491615,1,140.01419067382812
2022-05-13,68929945675.75934,477080218.84075516,0.0,68929945675.75934,-1,144.48292541503906
2022-05-16,69527065758.2597,486404116.48667467,0.0,69527065758.2597,1,142.94094848632812
2022-05-17,71153877767.45349,485443841.71862054,0.0,71153877767.45349,-1,146.57489013671875
2022-05-18,71153877767.45349,485443841.71862054,4014444870.2084656,75168322637.66196,-1,138.3052520751953
2022-05-19,76751571090.82971,0.0,0.0,76751571090.82971,0,134.89723205566406
2022-05-20,76674819519.73888,567402775.998214,0.0,76674819519.73888,1,135.13296508789062
2022-05-23,79594606267.28772,566290401.6950532,1.52587890625e-05,79594606267.28773,-1,140.5543975830078
2022-05-24,81044512471.76317,0.0,0.0,81044512471.76317,0,137.85348510742188
2022-05-25,80963467959.29141,586646650.0226125,0.0,80963467959.29141,1,138.0106201171875
2022-05-26,80963467959.29141,586646650.0226125,1878323768.8323212,82841791728.12373,1,141.21241760253906
2022-05-27,86051042349.38597,585509661.5459629,0.0,86051042349.38597,-1,146.96775817871094
2022-05-31,86338604477.79059,590623834.697223,0.0,86338604477.79059,1,146.1820526123047
2022-06-01,86338604477.79059,590623834.697223,-75405115.12620544,86263199362.66438,1,146.05438232421875
2022-06-02,87539423583.90198,589452425.5974324,0.0,87539423583.90198,-1,148.50973510742188
2022-06-03,90827033560.07872,0.0,0.0,90827033560.07872,0,142.78382873535156
2022-06-06,90827033560.07872,0.0,0.0,90827033560.07872,0,143.53025817871094
2022-06-07,90736206526.51865,621249462.5809852,0.0,90736206526.51865,-1,146.05438232421875
2022-06-08,90736206526.51865,621249462.5809852,457623562.71510315,91193830089.23375,-1,145.31776428222656
2022-06-09,90736206526.51865,621249462.5809852,3703636837.4775543,94439843363.9962,-1,140.09278869628906
2022-06-10,90736206526.51865,621249462.5809852,7065603533.661667,97801810060.18031,-1,134.68116760253906
2022-06-13,100914381915.57248,0.0,0.0,100914381915.57248,0,129.52493286132812
2022-06-14,100813467533.6569,773173504.7412355,0.0,100813467533.6569,1,130.38919067382812
2022-06-15,102637429750.15085,771643158.8218489,0.0,102637429750.15085,-1,133.0115203857422
2022-06-16,106604528248.88884,0.0,0.0,106604528248.88884,0,127.7374038696289
2022-06-17,106497923720.63995,824219604.6994461,0.0,106497923720.63995,1,129.2106170654297
2022-06-21,106497923720.63995,824219604.6994461,3488935571.864273,109986859292.50423,1,133.44363403320312
2022-06-22,106497923720.63995,824219604.6994461,3068009577.758957,109565933298.39891,1,132.9329376220703
2022-06-23,106497923720.63995,824219604.6994461,5431792825.483353,111929716546.1233,1,135.80084228515625
2022-06-24,114567380928.1125,0.0,0.0,114567380928.1125,0,139.1302490234375
2022-06-27,114452813547.18439,822630695.7008607,0.0,114452813547.18439,-1,139.1302490234375
2022-06-28,117630119358.39088,871427098.9341227,0.0,117630119358.39088,1,134.98561096191406
2022-06-29,118925462929.69707,869696308.5366949,0.0,118925462929.69707,-1,136.74366760253906
2022-06-30,120950508199.05008,0.0,0.0,120950508199.05008,0,134.27847290039062
2022-07-01,120829557690.85103,885529147.614765,0.0,120829557690.85103,1,136.44898986816406
2022-07-05,120829557690.85103,885529147.614765,2287369242.7928314,123116926933.64386,1,139.03204345703125
2022-07-06,120829557690.85103,885529147.614765,3470205181.102295,124299762871.95332,1,140.36778259277344
2022-07-07,127162054225.44872,0.0,0.0,127162054225.44872,0,143.7365264892578
2022-07-08,127034892171.22327,879656610.9430367,0.0,127034892171.22327,-1,144.4141845703125
2022-07-11,128653821351.17778,904211033.2081727,0.0,128653821351.17778,1,142.282958984375
2022-07-12,129404322910.62532,0.0,0.0,129404322910.62532,0,143.2552490234375
2022-07-13,129274918587.71469,904704369.5006878,0.0,129274918587.71469,1,142.8918914794922
2022-07-14,129274918587.71469,904704369.5006878,2647864386.1321564,131922782973.84685,1,145.81866455078125
2022-07-15,133304017578.43365,0.0,0.0,133304017578.43365,0,147.48828125
2022-07-18,133170713560.85522,921955974.3730083,-1.52587890625e-05,133170713560.85521,1,144.4436798095703
2022-07-19,133170713560.85522,921955974.3730083,3558553672.7527466,136729267233.60797,1,148.303466796875
2022-07-20,138443300364.8198,0.0,0.0,138443300364.8198,0,150.30703735351562
2022-07-21,138443300364.8198,0.0,0.0,138443300364.8198,0,152.5758056640625
2022-07-22,138443300364.8198,0.0,0.0,138443300364.8198,0,151.33828735351562
2022-07-25,138443300364.8198,0.0,0.0,138443300364.8198,0,150.21865844726562
2022-07-26,138304857064.455,928889060.2973981,0.0,138304857064.455,1,148.89276123046875
2022-07-27,142901397509.28305,0.0,0.0,142901397509.28305,0,153.99008178710938
2022-07-28,142758496111.77377,923763541.7414348,0.0,142758496111.77377,1,154.5400848388672
2022-07-29,147149926751.3122,921946240.2551032,0.0,147149926751.3122,-1,159.60792541503906
2022-08-01,147908249690.68057,0.0,0.0,147908249690.68057,0,158.62579345703125
2022-08-02,147760341440.9899,940235042.3750226,0.0,147760341440.9899,1,157.15255737304688
2022-08-03,153264077188.07013,0.0,0.0,153264077188.07013,0,163.1632843017578
2022-08-04,153264077188.07013,0.0,0.0,153264077188.07013,0,162.8489990234375
2022-08-05,153264077188.07013,0.0,0.0,153264077188.07013,0,162.622802734375
2022-08-08,153264077188.07013,0.0,0.0,153264077188.07013,0,162.1507110595703
2022-08-09,153110813110.88205,943963906.4447993,0.0,153110813110.88205,1,162.19985961914062
2022-08-10,156968411004.21722,0.0,0.0,156968411004.21722,0,166.4486541748047
2022-08-11,156968411004.21722,0.0,0.0,156968411004.21722,0,165.7110137939453
2022-08-12,156968411004.21722,0.0,0.0,156968411004.21722,0,169.26148986816406
2022-08-15,156968411004.21722,0.0,0.0,156968411004.21722,0,170.33348083496094
2022-08-16,156968411004.21722,0.0,0.0,156968411004.21722,0,170.17613220214844
